model_variant,score,stride,offset,n_obs,positives,prevalence,f1,balanced_accuracy,roc_auc,pr_auc,brier_score,log_loss,prediction_positive_rate
no_macro,static_asset_prior,60,31,352,63,0.17897727272727273,0.4900662251655629,0.7054154995331465,0.7621244576261877,0.4462629090130153,0.1252075709225139,0.4120071363889337,0.25
no_macro,static_asset_prior,60,32,352,73,0.20738636363636365,0.6086956521739131,0.7657239652378849,0.8149948446015612,0.5454011189928194,0.1221016945653687,0.39897223327398595,0.25
no_macro,static_asset_prior,60,33,352,66,0.1875,0.5584415584415584,0.7470862470862472,0.8090697181606272,0.4799873139130736,0.117115715570019,0.3817097523010105,0.25
no_macro,static_asset_prior,60,34,352,70,0.19886363636363635,0.5569620253164557,0.7362715298885512,0.7757092198581561,0.46855848396143734,0.12577965092171903,0.4105576267472232,0.25
no_macro,static_asset_prior,60,35,352,58,0.16477272727272727,0.4657534246575342,0.7012667135819846,0.7632828993666432,0.43972100218832333,0.11845757863361603,0.3878730095835732,0.25
no_macro,static_asset_prior,60,36,352,55,0.15625,0.6293706293706294,0.8367003367003367,0.8830425466789102,0.567025829672646,0.08976039287627652,0.29820633334684854,0.25
no_macro,static_asset_prior,60,37,340,46,0.13529411764705881,0.5573770491803278,0.7981366459627328,0.865128660159716,0.4600177137568655,0.08826698307255372,0.29543694042784935,0.2235294117647059
no_macro,static_asset_prior,60,38,340,25,0.07352941176470588,0.33663366336633666,0.7463492063492063,0.8010793650793651,0.22207400111006076,0.08081521573676329,0.2755980234271372,0.2235294117647059
no_macro,static_asset_prior,60,39,340,29,0.08529411764705883,0.38095238095238093,0.7547954318660606,0.7922718704956203,0.2795737702174285,0.08339483733753997,0.28577874626413285,0.2235294117647059
no_macro,static_asset_prior,60,40,340,37,0.10882352941176471,0.4424778761061947,0.7536794219962537,0.8137097493533136,0.3380618129417946,0.0889000008550057,0.30068767370663846,0.2235294117647059
no_macro,static_asset_prior,60,41,340,30,0.08823529411764706,0.4339622641509434,0.7978494623655914,0.8216129032258066,0.2991065930946757,0.08029970180318802,0.27746954545376373,0.2235294117647059
no_macro,static_asset_prior,60,42,340,31,0.09117647058823529,0.411214953271028,0.7674600689007203,0.8058774402338448,0.2877944327544265,0.08324988384876039,0.2855919375116145,0.2235294117647059
no_macro,static_asset_prior,60,43,340,39,0.11470588235294117,0.45217391304347826,0.7502768549280177,0.8314592384359826,0.36391480818397737,0.08878939994161425,0.29791801358773784,0.2235294117647059
no_macro,static_asset_prior,60,44,340,37,0.10882352941176471,0.4247787610619469,0.7385157434662386,0.8088930514673089,0.35950903251833916,0.0895517098886853,0.30220227888675094,0.2235294117647059
no_macro,static_asset_prior,60,45,340,28,0.08235294117647059,0.40384615384615385,0.7868589743589743,0.8136446886446886,0.25283103824046516,0.07915540265766931,0.27220820325866574,0.2235294117647059
no_macro,static_asset_prior,60,46,340,30,0.08823529411764706,0.37735849056603776,0.743010752688172,0.813763440860215,0.2376942336996676,0.08561422097622672,0.2876736893004624,0.2235294117647059
no_macro,static_asset_prior,60,47,340,33,0.09705882352941177,0.44036697247706424,0.7789458098904354,0.8658079162965157,0.3147244441790104,0.0818920549536987,0.27548686101002096,0.2235294117647059
no_macro,static_asset_prior,60,48,340,34,0.1,0.45454545454545453,0.7843137254901962,0.8488081507112648,0.35680510884567074,0.0806317158708414,0.27549043367833426,0.2235294117647059
no_macro,static_asset_prior,60,49,340,33,0.09705882352941177,0.45871559633027525,0.7957259895370645,0.8646234330273419,0.3444162717488076,0.07899781671130707,0.26918251042749824,0.2235294117647059
no_macro,static_asset_prior,60,50,340,24,0.07058823529411765,0.36,0.7832278481012658,0.8440137130801688,0.25457048858741566,0.0749398414403844,0.25947116673385573,0.2235294117647059
no_macro,static_asset_prior,60,51,340,24,0.07058823529411765,0.34,0.7608122362869199,0.8491561181434599,0.2176759053568264,0.07720379724341127,0.2627243855003521,0.2235294117647059
no_macro,static_asset_prior,60,52,340,23,0.06764705882352941,0.30303030303030304,0.7298724454807297,0.8315045947058016,0.20245209718801657,0.07918152715300684,0.26879002486135634,0.2235294117647059
no_macro,static_asset_prior,60,53,340,24,0.07058823529411765,0.3,0.7159810126582278,0.8034018987341772,0.1976150323938521,0.0818625530116237,0.2775663309553484,0.2235294117647059
no_macro,static_asset_prior,60,54,340,14,0.041176470588235294,0.13333333333333333,0.6069237510955302,0.6840490797546012,0.07790043560211185,0.08132814446245698,0.2764349915274211,0.2235294117647059
no_macro,static_asset_prior,60,55,340,42,0.12352941176470589,0.3220338983050847,0.6305528922978587,0.6993448386065835,0.23541380246025068,0.11473516916180423,0.3685737915646244,0.2235294117647059
no_macro,static_asset_prior,60,56,340,36,0.10588235294117647,0.30357142857142855,0.6390716374269005,0.7012061403508771,0.21078555182544725,0.10533270625866699,0.3449703657377982,0.2235294117647059
no_macro,static_asset_prior,60,57,340,37,0.10882352941176471,0.3185840707964602,0.6475336722861476,0.7244224422442245,0.22210037211444852,0.10386353588719568,0.33808142413107517,0.2235294117647059
no_macro,static_asset_prior,60,58,340,49,0.14411764705882352,0.384,0.6555508801458727,0.7350094677046076,0.29872411996350806,0.11734280434168619,0.37657152056116494,0.2235294117647059
no_macro,static_asset_prior,60,59,340,52,0.15294117647058825,0.28125,0.5723824786324787,0.6389556623931624,0.21650539392618046,0.14063011055443883,0.44243500590152646,0.2235294117647059
no_macro,static_family_prior,10,0,2155,342,0.15870069605568446,0.5498783454987834,0.7603597152469332,0.8092673769365499,0.40463982881071636,0.10463231439451094,0.3457429471634048,0.22273781902552203
no_macro,static_family_prior,10,1,2155,354,0.1642691415313225,0.5275779376498801,0.7385523422329716,0.8002922105421657,0.3928730774204891,0.11036783904236991,0.35961793492362754,0.22273781902552203
no_macro,static_family_prior,10,2,2155,337,0.15638051044083526,0.5361077111383109,0.7531436378059171,0.8067617592619796,0.392396002563248,0.10497087981185368,0.3456963233136565,0.22273781902552203
no_macro,static_family_prior,10,3,2155,352,0.16334106728538283,0.5336538461538461,0.7437934881258509,0.8097544181414813,0.4011162447752563,0.10861029807242444,0.35357038996969603,0.22273781902552203
no_macro,static_family_prior,10,4,2155,343,0.1591647331786543,0.5224787363304981,0.7402874584081504,0.8015288423789572,0.3846783209447148,0.10825905157855018,0.353964937875474,0.22273781902552203
no_macro,static_family_prior,10,5,2155,356,0.16519721577726218,0.569377990430622,0.7670100742609814,0.8204105276964107,0.427252808356168,0.10514998691283384,0.3449248669642701,0.22273781902552203
no_macro,static_family_prior,10,6,2155,358,0.16612529002320187,0.5918854415274463,0.7818166839207494,0.8398160497166289,0.4545366589179999,0.10199389166789409,0.3353539952856189,0.22273781902552203
no_macro,static_family_prior,10,7,2143,368,0.17172188520765283,0.6004784688995215,0.7799058481322718,0.8324357011635027,0.4644567079782988,0.10415226436591471,0.34259575758165467,0.21838544097060195
no_macro,static_family_prior,10,8,2143,325,0.15165655622958468,0.5598991172761665,0.7738816958618939,0.826073453499196,0.4162686246471647,0.09878556095892106,0.3295407092622497,0.21838544097060195
no_macro,static_family_prior,10,9,2143,336,0.1567895473635091,0.5597014925373134,0.7675829116926238,0.8187644938993859,0.4157064703748711,0.10189484457337507,0.3379249749747867,0.21838544097060195
no_macro,static_family_prior,60,0,419,74,0.1766109785202864,0.46835443037974683,0.6818840579710145,0.7485703094398746,0.3520156773689691,0.12602311532401572,0.4045289957815992,0.20047732696897375
no_macro,static_family_prior,60,1,419,74,0.1766109785202864,0.5189873417721519,0.7147081864473168,0.7959851155503329,0.4091086983957812,0.11739349795802079,0.3779328717824149,0.20047732696897375
no_macro,static_family_prior,60,2,419,72,0.1718377088305489,0.6282051282051282,0.7898455011207173,0.8420789305155301,0.5000035145061145,0.10048601254284784,0.33377359636237247,0.20047732696897375
no_macro,static_family_prior,60,3,419,85,0.20286396181384247,0.5798816568047337,0.7358400845368087,0.8166784078901022,0.49233807709644,0.12288037404439893,0.3914108082128679,0.20047732696897375
no_macro,static_family_prior,60,4,419,76,0.18138424821002386,0.5625,0.7392013196255947,0.8300214822771214,0.4690221993585474,0.112824678615007,0.3637813402407388,0.20047732696897375
no_macro,static_family_prior,60,5,419,85,0.20286396181384247,0.591715976331361,0.7432194434660091,0.8110250088059177,0.4948413021844047,0.12177623885515379,0.3894287207542681,0.20047732696897375
no_macro,static_family_prior,60,6,419,89,0.21241050119331742,0.6820809248554913,0.7935818862785154,0.8651685393258427,0.609418996309846,0.1125795177218207,0.3634970918170369,0.20047732696897375
no_macro,static_family_prior,60,7,419,110,0.26252983293556087,0.711340206185567,0.7893645189761695,0.852177110914975,0.6897381279238193,0.13396255405489038,0.4240411828696816,0.20047732696897375
no_macro,static_family_prior,60,8,419,84,0.20047732696897375,0.7738095238095238,0.858546552949538,0.9066986496090974,0.7116266079674529,0.09332565862063162,0.3146138591401165,0.20047732696897375
no_macro,static_family_prior,60,9,419,86,0.2052505966587112,0.788235294117647,0.8640093581954047,0.9252042740414834,0.7412590959054033,0.09252578876371303,0.30897104599913505,0.20047732696897375
no_macro,static_family_prior,60,10,352,85,0.24147727272727273,0.7810650887573964,0.8545274289491077,0.909517514871117,0.7283462323731253,0.10867885823863216,0.34992119143338163,0.23863636363636365
no_macro,static_family_prior,60,11,352,90,0.2556818181818182,0.6666666666666666,0.7726039016115351,0.8316369804919425,0.5934705016223247,0.13724110778262985,0.42789921593574964,0.23863636363636365
no_macro,static_family_prior,60,12,352,68,0.19318181818181818,0.5789473684210527,0.7531068765534383,0.8086164043082021,0.4584638580572038,0.11870609801493776,0.3804114749892929,0.23863636363636365
no_macro,static_family_prior,60,13,352,66,0.1875,0.6533333333333333,0.8100233100233101,0.8845094299639755,0.5515854008346464,0.10207654522608327,0.3306474774849915,0.23863636363636365
no_macro,static_family_prior,60,14,352,67,0.1903409090909091,0.6754966887417219,0.8227022780832678,0.8852317360565592,0.5667021553609707,0.10083416222438797,0.3284075161227248,0.23863636363636365
no_macro,static_family_prior,60,15,352,81,0.23011363636363635,0.7878787878787878,0.866179217347729,0.9264953760648719,0.7228382838874162,0.10167651282064534,0.3271251748326525,0.23863636363636365
no_macro,static_family_prior,60,16,352,84,0.23863636363636365,0.75,0.835820895522388,0.8916133617626155,0.6685864000772723,0.11358559582262528,0.36079024806027016,0.23863636363636365
no_macro,static_family_prior,60,17,352,74,0.21022727272727273,0.6708860759493671,0.8023527124246549,0.8679758895586234,0.5610206337893964,0.11237150896443504,0.3574391134315434,0.23863636363636365
no_macro,static_family_prior,60,18,352,73,0.20738636363636365,0.6496815286624203,0.7901752835469141,0.8530220454657043,0.5313781393521035,0.11487975763763515,0.3649784565920161,0.23863636363636365
no_macro,static_family_prior,60,19,352,72,0.20454545454545456,0.6282051282051282,0.7777777777777778,0.8220238095238096,0.4962149920476554,0.1184985504503452,0.3795516058824198,0.23863636363636365
no_macro,static_family_prior,60,20,352,76,0.2159090909090909,0.625,0.7673531655225019,0.8108314263920672,0.5022224177033843,0.12534403968295216,0.40052961858270364,0.23863636363636365
no_macro,static_family_prior,60,21,352,73,0.20738636363636365,0.5987261146496815,0.7556095644915795,0.8075563411400796,0.47176522860950315,0.12465232822834788,0.39573766257796,0.23863636363636365
no_macro,static_family_prior,60,22,352,70,0.19886363636363635,0.5714285714285714,0.7433637284701115,0.8064842958459978,0.44766453259184247,0.1235707782903714,0.39172933917035857,0.23863636363636365
no_macro,static_family_prior,60,23,352,72,0.20454545454545456,0.5384615384615384,0.7166666666666667,0.7799603174603175,0.41756731778778233,0.1324761907146482,0.4149435306442058,0.23863636363636365
no_macro,static_family_prior,60,24,352,79,0.22443181818181818,0.5766871165644172,0.729702786664812,0.7941531042796866,0.4692279353427289,0.13727673643809535,0.4287436455807702,0.23863636363636365
no_macro,static_family_prior,60,25,352,62,0.17613636363636365,0.6986301369863014,0.8543937708565073,0.9161290322580644,0.5818603303390322,0.0897658848752017,0.29622400495632123,0.23863636363636365
no_macro,static_family_prior,60,26,352,64,0.18181818181818182,0.6756756756756757,0.8315972222222222,0.8738064236111112,0.5521981427257232,0.0976732694269078,0.32560177001135265,0.23863636363636365
no_macro,static_family_prior,60,27,352,68,0.19318181818181818,0.75,0.8715824357912179,0.8908450704225352,0.6370346555932566,0.09279158465421546,0.3162910647258231,0.23863636363636365
no_macro,static_family_prior,60,28,352,60,0.17045454545454544,0.5972222222222222,0.7881278538812786,0.8307077625570777,0.46978916980942287,0.10391717009249334,0.3478621366847207,0.23863636363636365
no_macro,static_family_prior,60,29,352,64,0.18181818181818182,0.6756756756756757,0.8315972222222222,0.8658854166666667,0.5514298337391574,0.09812734139120555,0.3299183238072988,0.23863636363636365
no_macro,static_family_prior,60,30,352,46,0.13068181818181818,0.5076923076923077,0.7753623188405797,0.7948280761579993,0.3517302209797112,0.09583398024853289,0.32898403558526107,0.23863636363636365
no_macro,static_family_prior,60,31,352,63,0.17897727272727273,0.5034013605442177,0.7123359147580601,0.777805239742956,0.39906772584491484,0.12241062016696413,0.39897039996788536,0.23863636363636365
no_macro,static_family_prior,60,32,352,73,0.20738636363636365,0.5987261146496815,0.7556095644915795,0.8028428339961702,0.4840757582989457,0.12443650073236148,0.4033043625988721,0.23863636363636365
no_macro,static_family_prior,60,33,352,66,0.1875,0.56,0.7447552447552448,0.8058910786183514,0.4418834769552748,0.11867496817457872,0.38424937645499,0.23863636363636365
no_macro,static_family_prior,60,34,352,70,0.19886363636363635,0.5584415584415584,0.7344478216818642,0.7891590678824723,0.44411342677601656,0.12594241263102066,0.4069938497546758,0.23863636363636365
no_macro,static_family_prior,60,35,352,58,0.16477272727272727,0.4647887323943662,0.6977480647431387,0.7472437250762374,0.3352316678139126,0.12150475189186279,0.3967624621902836,0.23863636363636365
no_macro,static_family_prior,60,36,352,55,0.15625,0.60431654676259,0.8111111111111111,0.8730639730639731,0.4674315415821501,0.09399647792105213,0.31129398685974646,0.23863636363636365
no_macro,static_family_prior,60,37,340,46,0.13529411764705881,0.5423728813559322,0.7797988760721679,0.8564034309375923,0.4043021946794325,0.0904795207783879,0.3034516006532409,0.21176470588235294
no_macro,static_family_prior,60,38,340,25,0.07352941176470588,0.30927835051546393,0.7095238095238094,0.805015873015873,0.19455656108597286,0.08066328390380255,0.2791011785067279,0.21176470588235294
no_macro,static_family_prior,60,39,340,29,0.08529411764705883,0.3564356435643564,0.7235281073289721,0.7867280186273423,0.21965708823233152,0.0840265496384254,0.29045354390384753,0.21176470588235294
no_macro,static_family_prior,60,40,340,37,0.10882352941176471,0.42201834862385323,0.72995272500223,0.7956025332262956,0.27735885120471865,0.0909715820283139,0.3083592957793056,0.21176470588235294
no_macro,static_family_prior,60,41,340,30,0.08823529411764706,0.4117647058823529,0.7677419354838709,0.7935483870967742,0.24760281230311015,0.08093522932809397,0.2838226396219136,0.21176470588235294
no_macro,static_family_prior,60,42,340,31,0.09117647058823529,0.3883495145631068,0.7384382503392839,0.7764380415492222,0.23747114335049385,0.08498386127079985,0.2953370968333389,0.21176470588235294
no_macro,static_family_prior,60,43,340,39,0.11470588235294117,0.45045045045045046,0.7424397308118238,0.7984922054689497,0.3015000263539699,0.09137839389285335,0.30967176560941634,0.21176470588235294
no_macro,static_family_prior,60,44,340,37,0.10882352941176471,0.42201834862385323,0.72995272500223,0.7718758362322719,0.2656556020480071,0.09208807157085683,0.3130012574044591,0.21176470588235294
no_macro,static_family_prior,60,45,340,28,0.08235294117647059,0.4,0.7738095238095238,0.8173076923076923,0.23659951159951162,0.07813957892642882,0.2719871047467658,0.21176470588235294
no_macro,static_family_prior,60,46,340,30,0.08823529411764706,0.35294117647058826,0.7129032258064516,0.7944086021505377,0.2137820512820513,0.08596079851911204,0.2913915735938614,0.21176470588235294
no_macro,static_family_prior,60,47,340,33,0.09705882352941177,0.41904761904761906,0.751900108577633,0.8243510018754319,0.26611629111629115,0.08396488902758872,0.2857430629767072,0.21176470588235294
no_macro,static_family_prior,60,48,340,34,0.1,0.4716981132075472,0.7908496732026145,0.8171856978085351,0.29987486555803755,0.08114961300998581,0.2827366042705283,0.21176470588235294
no_macro,static_family_prior,60,49,340,33,0.09705882352941177,0.45714285714285713,0.7854604678708914,0.8310630737340835,0.29822888082381754,0.08019390856554726,0.27891493136520107,0.21176470588235294
no_macro,static_family_prior,60,50,340,24,0.07058823529411765,0.3541666666666667,0.7671413502109705,0.8093354430379746,0.21075397147390817,0.07540880351147211,0.2669858108470868,0.21176470588235294
no_macro,static_family_prior,60,51,340,24,0.07058823529411765,0.3333333333333333,0.7447257383966245,0.8444092827004219,0.20872507122507122,0.07606415219326168,0.26401563819592183,0.21176470588235294
no_macro,static_family_prior,60,52,340,23,0.06764705882352941,0.3157894736842105,0.7361815937457139,0.8140858592785626,0.18302675585284284,0.0768558387934102,0.2675091903610594,0.21176470588235294
no_macro,static_family_prior,60,53,340,24,0.07058823529411765,0.3125,0.7223101265822784,0.7708333333333333,0.177563088283025,0.07989267602738886,0.27926719430196406,0.21176470588235294
no_macro,static_family_prior,60,54,340,14,0.041176470588235294,0.13953488372093023,0.6130587204206835,0.6266432953549518,0.06333460842954514,0.07814119383142058,0.27697231767642605,0.21176470588235294
no_macro,static_family_prior,60,55,340,42,0.12352941176470589,0.3333333333333333,0.6372643016938319,0.659156279961649,0.2011351576224994,0.11426213007937604,0.37819864918048457,0.21176470588235294
no_macro,static_family_prior,60,56,340,36,0.10588235294117647,0.2962962962962963,0.6301169590643274,0.674342105263158,0.1796523194729946,0.10573372448919054,0.3533057929747511,0.21176470588235294
no_macro,static_family_prior,60,57,340,37,0.10882352941176471,0.3302752293577982,0.6541343323521541,0.68000178396218,0.19181623200610542,0.10452789440987983,0.3500889544985703,0.21176470588235294
no_macro,static_family_prior,60,58,340,49,0.14411764705882352,0.38016528925619836,0.6505014376884775,0.7064660915912756,0.26257272464324904,0.11929736076832335,0.3895229352694524,0.21176470588235294
no_macro,static_family_prior,60,59,340,52,0.15294117647058825,0.27419354838709675,0.5679754273504274,0.6356837606837606,0.20749408075966014,0.1397208138563837,0.4452813419266846,0.21176470588235294
no_macro,within_asset_centred,10,0,2155,342,0.15870069605568446,0.2894593118514473,0.5498648487370292,0.5291107433964577,0.16985141355830768,,,0.6909512761020882
no_macro,within_asset_centred,10,1,2155,354,0.1642691415313225,0.29577464788732394,0.5471701220602491,0.5381677473594394,0.18463552866476546,,,0.6923433874709977
no_macro,within_asset_centred,10,2,2155,337,0.15638051044083526,0.2827510917030568,0.544339003633301,0.5260500827530824,0.1671270121026438,,,0.6937354988399071
no_macro,within_asset_centred,10,3,2155,352,0.16334106728538283,0.2884927066450567,0.5376085627489537,0.5321867279282004,0.179769946784737,,,0.6955916473317866
no_macro,within_asset_centred,10,4,2155,343,0.1591647331786543,0.27714129841789414,0.5292027880215473,0.5179681617206958,0.17072984726128063,,,0.691415313225058
no_macro,within_asset_centred,10,5,2155,356,0.16519721577726218,0.2914193200215866,0.5381906927069345,0.516433911473915,0.17287758055311822,,,0.6946635730858469
no_macro,within_asset_centred,10,6,2155,358,0.16612529002320187,0.2921832884097035,0.5373675243966511,0.5103369053947765,0.16910803229567054,,,0.6946635730858469
no_macro,within_asset_centred,10,7,2143,368,0.17172188520765283,0.30836522689994533,0.5510394978567055,0.5260203612982242,0.18031704799956003,,,0.6817545496966869
no_macro,within_asset_centred,10,8,2143,325,0.15165655622958468,0.2747068676716918,0.542927985106203,0.5268646864686468,0.16135230931946498,,,0.6840877274848344
no_macro,within_asset_centred,10,9,2143,336,0.1567895473635091,0.2837988826815642,0.5459341318154267,0.5306438914802224,0.1682642189788948,,,0.6784881007932805
no_macro,within_asset_centred,60,0,419,74,0.1766109785202864,0.29362880886426596,0.5189776733254994,0.5056795926361144,0.17981750692207565,,,0.684964200477327
no_macro,within_asset_centred,60,1,419,74,0.1766109785202864,0.28969359331476324,0.5136701919310616,0.48901292596944773,0.18208324487802074,,,0.6801909307875895
no_macro,within_asset_centred,60,2,419,72,0.1718377088305489,0.3005464480874317,0.5375640409862312,0.5007204610951008,0.17057921263909293,,,0.7016706443914081
no_macro,within_asset_centred,60,3,419,85,0.20286396181384247,0.35543766578249336,0.5572912997534343,0.5667840789010214,0.2416466363750145,,,0.6968973747016707
no_macro,within_asset_centred,60,4,419,76,0.18138424821002386,0.31521739130434784,0.5404710756483044,0.543117999079331,0.21521159732442624,,,0.6968973747016707
no_macro,within_asset_centred,60,5,419,85,0.20286396181384247,0.3544973544973545,0.5557942937654103,0.544082423388517,0.22809907545086644,,,0.6992840095465394
no_macro,within_asset_centred,60,6,419,89,0.21241050119331742,0.35751295336787564,0.5421859039836567,0.5331801157643854,0.2362329652733251,,,0.7088305489260143
no_macro,within_asset_centred,60,7,419,110,0.26252983293556087,0.4282115869017632,0.5595027949396881,0.554368932038835,0.29969305290962545,,,0.684964200477327
no_macro,within_asset_centred,60,8,419,84,0.20047732696897375,0.34574468085106386,0.5480987917555082,0.5228678038379531,0.21684488279913253,,,0.6968973747016707
no_macro,within_asset_centred,60,9,419,86,0.2052505966587112,0.34210526315789475,0.5340631329003422,0.5102137020741672,0.22511034415396247,,,0.7016706443914081
no_macro,within_asset_centred,60,10,352,85,0.24147727272727273,0.3793103448275862,0.5193214364397445,0.47580964970257766,0.24528880418744806,,,0.7471590909090909
no_macro,within_asset_centred,60,11,352,90,0.2556818181818182,0.4034090909090909,0.5299406276505513,0.5175148430873622,0.2746472214046777,,,0.7443181818181818
no_macro,within_asset_centred,60,12,352,68,0.19318181818181818,0.3221884498480243,0.5235086992543496,0.5116507870753935,0.21744502759523163,,,0.7414772727272727
no_macro,within_asset_centred,60,13,352,66,0.1875,0.3128834355828221,0.5209790209790209,0.5131648654375927,0.21239215343904905,,,0.7386363636363636
no_macro,within_asset_centred,60,14,352,67,0.1903409090909091,0.3148148148148148,0.5191935061534433,0.49722440429431786,0.1978567346537618,,,0.7301136363636364
no_macro,within_asset_centred,60,15,352,81,0.23011363636363635,0.3390804597701149,0.48043369322582113,0.41941141633638557,0.20104336299455397,,,0.7585227272727273
no_macro,within_asset_centred,60,16,352,84,0.23863636363636365,0.3505747126436782,0.484363894811656,0.42810501066098083,0.21048585284959648,,,0.75
no_macro,within_asset_centred,60,17,352,74,0.21022727272727273,0.3264094955489614,0.49752090219716116,0.4235368461987167,0.18350919240465496,,,0.7471590909090909
no_macro,within_asset_centred,60,18,352,73,0.20738636363636365,0.3283582089552239,0.5057445868316395,0.4384789119654343,0.18648759255115954,,,0.7443181818181818
no_macro,within_asset_centred,60,19,352,72,0.20454545454545456,0.34055727554179566,0.5319444444444444,0.4763392857142857,0.19389630140707348,,,0.7130681818181818
no_macro,within_asset_centred,60,20,352,76,0.2159090909090909,0.35802469135802467,0.5373760488176964,0.49020308924485123,0.21125569230207142,,,0.7045454545454546
no_macro,within_asset_centred,60,21,352,73,0.20738636363636365,0.3625,0.5585505965532479,0.5172583100112927,0.21135729174907192,,,0.7017045454545454
no_macro,within_asset_centred,60,22,352,70,0.19886363636363635,0.34375,0.547112462006079,0.5106636271529889,0.19991542236381465,,,0.7102272727272727
no_macro,within_asset_centred,60,23,352,72,0.20454545454545456,0.34890965732087226,0.5442460317460318,0.4991319444444445,0.19689679602733784,,,0.7073863636363636
no_macro,within_asset_centred,60,24,352,79,0.22443181818181818,0.3669724770642202,0.5354244911206937,0.48620577734501785,0.2108384202338636,,,0.7045454545454546
no_macro,within_asset_centred,60,25,352,62,0.17613636363636365,0.31921824104234525,0.557230255839822,0.5221635150166852,0.18551150712260803,,,0.6960227272727273
no_macro,within_asset_centred,60,26,352,64,0.18181818181818182,0.33440514469453375,0.5677083333333334,0.5359971788194445,0.20238270013560847,,,0.7017045454545454
no_macro,within_asset_centred,60,27,352,68,0.19318181818181818,0.35333333333333333,0.5745650372825186,0.56128314001657,0.2229051075522238,,,0.6590909090909091
no_macro,within_asset_centred,60,28,352,60,0.17045454545454544,0.3448275862068966,0.6084474885844748,0.6255136986301371,0.22925519959599244,,,0.6534090909090909
no_macro,within_asset_centred,60,29,352,64,0.18181818181818182,0.34576271186440677,0.5859375,0.5954047309027778,0.23080890661729006,,,0.65625
no_macro,within_asset_centred,60,30,352,46,0.13068181818181818,0.2826086956521739,0.611821540210287,0.6295467462347258,0.1866013160578829,,,0.6534090909090909
no_macro,within_asset_centred,60,31,352,63,0.17897727272727273,0.35374149659863946,0.6030098313835338,0.6504366452463339,0.2991929194384636,,,0.65625
no_macro,within_asset_centred,60,32,352,73,0.20738636363636365,0.3787375415282392,0.5839593460008838,0.5788284970786075,0.26303020316390496,,,0.6477272727272727
no_macro,within_asset_centred,60,33,352,66,0.1875,0.33220338983050846,0.5565268065268065,0.571625344352617,0.241078558017927,,,0.6505681818181818
no_macro,within_asset_centred,60,34,352,70,0.19886363636363635,0.3434343434343434,0.5522289766970618,0.57016210739615,0.2640367484006654,,,0.6448863636363636
no_macro,within_asset_centred,60,35,352,58,0.16477272727272727,0.3028169014084507,0.5594651653764955,0.5875263898662914,0.24467888022611634,,,0.6420454545454546
no_macro,within_asset_centred,60,36,352,55,0.15625,0.2907801418439716,0.5595959595959596,0.552157943067034,0.1757454266138752,,,0.6448863636363636
no_macro,within_asset_centred,60,37,340,46,0.13529411764705881,0.2737642585551331,0.5834812185743863,0.577491866311742,0.16403179039888283,,,0.638235294117647
no_macro,within_asset_centred,60,38,340,25,0.07352941176470588,0.1646090534979424,0.5857142857142857,0.6259047619047619,0.11034562320965743,,,0.6411764705882353
no_macro,within_asset_centred,60,39,340,29,0.08529411764705883,0.19433198380566802,0.601895997338951,0.620634216653731,0.13541996714122537,,,0.6411764705882353
no_macro,within_asset_centred,60,40,340,37,0.10882352941176471,0.22641509433962265,0.5786727321380787,0.5668985817500669,0.1481072764726371,,,0.6705882352941176
no_macro,within_asset_centred,60,41,340,30,0.08823529411764706,0.17424242424242425,0.543010752688172,0.5332795698924732,0.1080378363751511,,,0.6882352941176471
no_macro,within_asset_centred,60,42,340,31,0.09117647058823529,0.1893939393939394,0.566656227163587,0.573702891742353,0.12648372642436478,,,0.6852941176470588
no_macro,within_asset_centred,60,43,340,39,0.11470588235294117,0.21739130434782608,0.540761564017378,0.5434449271658575,0.15475072688945868,,,0.6970588235294117
no_macro,within_asset_centred,60,44,340,37,0.10882352941176471,0.1925925925925926,0.5097671929355098,0.48394434037998396,0.1289255455763253,,,0.6852941176470588
no_macro,within_asset_centred,60,45,340,28,0.08235294117647059,0.17624521072796934,0.5741758241758241,0.519345238095238,0.08592219197939453,,,0.6852941176470588
no_macro,within_asset_centred,60,46,340,30,0.08823529411764706,0.19083969465648856,0.5827956989247312,0.5510752688172044,0.09941328993916958,,,0.6823529411764706
no_macro,within_asset_centred,60,47,340,33,0.09705882352941177,0.2037735849056604,0.5752146875925378,0.5493534695489093,0.10919970922889308,,,0.6823529411764706
no_macro,within_asset_centred,60,48,340,34,0.1,0.17293233082706766,0.49673202614379086,0.4782295271049596,0.10071748982082845,,,0.6823529411764706
no_macro,within_asset_centred,60,49,340,33,0.09705882352941177,0.18181818181818182,0.5265028131477643,0.4862797354654032,0.09457610676952022,,,0.6794117647058824
no_macro,within_asset_centred,60,50,340,24,0.07058823529411765,0.14785992217898833,0.5572257383966245,0.5283491561181436,0.07733247874099067,,,0.6852941176470588
no_macro,within_asset_centred,60,51,340,24,0.07058823529411765,0.13229571984435798,0.5123945147679325,0.47949630801687765,0.07859550705112822,,,0.6852941176470588
no_macro,within_asset_centred,60,52,340,23,0.06764705882352941,0.1111111111111111,0.46523110684405433,0.4408860238650391,0.06254490164831032,,,0.6735294117647059
no_macro,within_asset_centred,60,53,340,24,0.07058823529411765,0.109375,0.4467299578059072,0.42767668776371315,0.06337400197995996,,,0.6823529411764706
