study,cell,seed,split,score_type,calibration_method,threshold,n_obs,class_balance,prediction_positive_rate,prediction_unique_values,accuracy,balanced_accuracy,f1,roc_auc,pr_auc,brier_score,expected_calibration_error,n,log_loss,calibration_intercept,calibration_slope,true_negative,false_positive,false_negative,true_positive,degenerate_prediction,per_asset_macro_roc_auc,pair_weighted_within_asset_roc_auc,eligible_assets,comparable_pairs,equal_asset_roc_auc,per_asset_macro_pr_auc,within_asset_estimate,within_asset_ci_lower,within_asset_ci_upper,within_asset_valid_draw_fraction
static_dynamic,static_dynamic__mlp__no_id_temporal_model,42,test,raw,none,0.5,21514.0,0.16133680394161942,0.03723157014037371,2.0,0.8051501347959468,0.48467351745413456,0.018726591760299626,0.6066348143994117,0.19700096813752815,0.15039922407467718,0.0690953208607616,21514.0,0.479323348414089,-1.1784373255708744,0.24503648838088432,17282.0,761.0,3431.0,40.0,True,0.5185836768278514,0.49110725201642436,74,703101,0.6011052963511979,0.1606004320148956,,,,
static_dynamic,static_dynamic__mlp__no_id_temporal_model,7,validation,raw,none,0.5,20494.0,0.16746364789694546,0.0019517907680296671,2.0,0.8310725090270323,0.49970276714650175,0.002880184331797235,0.6143834760460889,0.2247528350693521,0.1407411573339147,0.058798826712952015,20494.0,0.46812501389142147,-0.6440215832163482,0.43643188238968417,17027.0,35.0,3427.0,5.0,True,0.5501700020044169,0.520086200131594,75,662644,0.60602318223883,0.19088064316596762,,,,
static_dynamic,static_dynamic__mlp__no_id_temporal_model,7,test,raw,none,0.5,21514.0,0.16133680394161942,0.047225062749837315,2.0,0.8064051315422516,0.49949876453945696,0.0717628705148206,0.5902198041482036,0.1952714679853522,0.15067219573351312,0.06832306292294166,21514.0,0.4828915977697665,-1.2446791471719014,0.23797180324543427,17188.0,855.0,3310.0,161.0,True,0.5366368384222546,0.48835800261982276,74,703101,0.5815476377861913,0.16172720352273728,,,,
static_dynamic,static_dynamic__transformer_encoder__asset_prior_dynamic_residual,ensemble,validation,raw,isotonic,0.28,20494.0,0.16746364789694546,0.2547574899970723,2.0,0.817165999804821,0.776255864734648,0.5669709927192881,0.8266555844323692,0.48040084454234305,0.10724732845340372,0.03910080902414755,20494.0,0.3525916228477752,0.0371370613804751,1.3080656572104443,14294.0,2768.0,979.0,2453.0,False,0.5397518755714636,0.5488829597793083,75,662644,0.8147688340984122,0.1708424232061024,,,,
static_dynamic,static_dynamic__transformer_encoder__asset_prior_dynamic_residual,ensemble,validation,validation_calibrated,isotonic,0.28,20494.0,0.16746364789694546,0.22221137894017762,2.0,0.8323411730262515,0.7646535540613022,0.5697470573503631,0.8298705663207187,0.4777920338724744,0.10439805718304128,2.3421489372221824e-09,20494.0,0.33895050580360947,-0.00032486061955867883,0.9996636809187949,14783.0,2279.0,1157.0,2275.0,False,0.5775789789686708,0.5717738333101937,75,662644,0.8184877515833552,0.17598062970041708,,,,
static_dynamic,static_dynamic__transformer_encoder__asset_prior_dynamic_residual,ensemble,test,raw,isotonic,0.28,21514.0,0.16133680394161942,0.2782374267918565,2.0,0.8036162498837967,0.7834486289858507,0.5532409855133763,0.8295551139693129,0.4682084516892141,0.10582619753361776,0.05251382391122987,21514.0,0.3508866627431339,-0.07579156923885498,1.3906612448061408,14673.0,3370.0,855.0,2616.0,False,0.5719448190920267,0.5652772503523675,74,703101,0.8195147005490477,0.17513283408286068,,,,
static_dynamic,static_dynamic__transformer_encoder__asset_prior_dynamic_residual,ensemble,test,validation_calibrated,isotonic,0.28,21514.0,0.16133680394161942,0.23375476433949985,2.0,0.8284837780050199,0.7737267671631709,0.5658823529411765,0.8288518498488191,0.4559300333283699,0.1028396808701887,0.019411579810702285,21514.0,0.3349184871281146,-0.12066747909328382,1.0572291291425173,15419.0,2624.0,1066.0,2405.0,False,0.5447379457339124,0.553483781135285,74,703101,0.8190011260699774,0.16254547082550821,,,,
static_dynamic,static_dynamic__transformer_encoder__asset_prior_dynamic_residual,123,validation,raw,none,0.5,20494.0,0.16746364789694546,0.0911974236361862,2.0,0.8385381087147458,0.6195217278325941,0.37577815506508205,0.8247629087690336,0.4686600091293006,0.10810687642230567,0.04599067308573082,20494.0,0.35522230687950546,-0.03680582344530603,1.2840987148080862,16189.0,873.0,2436.0,996.0,False,0.5087024180679299,0.536450945002143,75,662644,0.812837810644426,0.1587375910448446,,,,
static_dynamic,static_dynamic__transformer_encoder__asset_prior_dynamic_residual,123,test,raw,none,0.5,21514.0,0.16133680394161942,0.11555266338198382,2.0,0.8498187226922004,0.6652210100928425,0.45761289239550107,0.827519394791274,0.4652044945914107,0.1072100423334091,0.06187429137122237,21514.0,0.3561143230816301,-0.1834129901001547,1.3644077711536888,16920.0,1123.0,2108.0,1363.0,False,0.5204479938730302,0.5572072860086957,74,703101,0.8148561224638653,0.15950503105870933,,,,
static_dynamic,static_dynamic__transformer_encoder__asset_prior_dynamic_residual,42,validation,raw,none,0.5,20494.0,0.16746364789694546,0.04006050551380892,2.0,0.8370742656387236,0.5559122748271148,0.2149071243827886,0.8250787474940563,0.4722469024411606,0.1081986420064208,0.037828112988493444,20494.0,0.3514882890776338,0.3505056784679621,1.3290149609802897,16698.0,364.0,2975.0,457.0,True,0.5940286952140149,0.5518845715044579,75,662644,0.8140781775367635,0.20302183404891735,,,,
static_dynamic,static_dynamic__transformer_encoder__asset_prior_dynamic_residual,42,test,raw,none,0.5,21514.0,0.16133680394161942,0.04201915032072139,2.0,0.8431254067119085,0.5608298754537422,0.22857142857142856,0.827684179282141,0.46406614128982193,0.10617602629633612,0.0423004805037929,21514.0,0.34841825374120994,0.20763586334048242,1.3948030476100182,17639.0,404.0,2971.0,500.0,True,0.62115823909175,0.5762657143141597,74,703101,0.8203113764392715,0.19104920444733095,,,,
static_dynamic,static_dynamic__transformer_encoder__asset_prior_dynamic_residual,7,validation,raw,none,0.5,20494.0,0.16746364789694546,0.15126378452229922,2.0,0.8444422757880355,0.7017423634467357,0.5119412124923454,0.8284943380770365,0.499344028930877,0.10811328928210698,0.05485819100976794,20494.0,0.3570093952182592,-0.2233645660466529,1.2622489779018842,15634.0,1428.0,1760.0,1672.0,False,0.5414155617608865,0.5643829869432153,75,662644,0.8155812834642123,0.17792736682190832,,,,
static_dynamic,static_dynamic__transformer_encoder__asset_prior_dynamic_residual,7,test,raw,none,0.5,21514.0,0.16133680394161942,0.16840197080970531,2.0,0.8402900436924793,0.7137541702491725,0.5156470256554835,0.831047156099917,0.47191899224659245,0.10738811840810589,0.06892866977258716,21514.0,0.3551212520267733,-0.323022891844976,1.304043116800068,16249.0,1794.0,1642.0,1829.0,False,0.5825345835296297,0.5617272625127827,74,703101,0.8217588413438058,0.17937939188872454,,,,
static_dynamic,static_dynamic__transformer_encoder__family_prior_dynamic_residual,ensemble,validation,raw,isotonic,0.27,20494.0,0.16746364789694546,0.2253830389382258,2.0,0.8279008490289841,0.7604738333990473,0.5619177741895417,0.8094981445702346,0.43981011519614893,0.11021347323364032,0.04803038085292025,20494.0,0.36147280461982173,0.0962607020770622,1.2845540840591367,14705.0,2357.0,1170.0,2262.0,False,0.5354078070372185,0.5392744822257501,75,662644,0.7952586331626003,0.1672328677398457,,,,
static_dynamic,static_dynamic__transformer_encoder__family_prior_dynamic_residual,ensemble,validation,validation_calibrated,isotonic,0.27,20494.0,0.16746364789694546,0.22201619986337465,2.0,0.8302917927198205,0.7607459453374352,0.5642696066148835,0.814082037018973,0.43961287397639276,0.10684995776448981,7.221625857964852e-09,20494.0,0.34758224672409704,-0.000338380400360906,0.9996826181931495,14764.0,2298.0,1180.0,2252.0,False,0.5719374528682569,0.5601906906272448,75,662644,0.8004877158338287,0.17026010287897517,,,,
static_dynamic,static_dynamic__transformer_encoder__family_prior_dynamic_residual,ensemble,test,raw,isotonic,0.27,21514.0,0.16133680394161942,0.2439806637538347,2.0,0.8228130519661616,0.7760465719293165,0.5628440366972477,0.8247213237981235,0.43908531068452494,0.10692982396087423,0.05415380419212355,21514.0,0.3548688712847272,0.07200419909332105,1.4223846318433933,15248.0,2795.0,1017.0,2454.0,False,0.5321994156466499,0.5530827007784088,74,703101,0.8161803870981269,0.16769349723440874,,,,
static_dynamic,static_dynamic__transformer_encoder__family_prior_dynamic_residual,ensemble,test,validation_calibrated,isotonic,0.27,21514.0,0.16133680394161942,0.2270149669982337,2.0,0.8273217439806637,0.7631451518398866,0.5553560742070617,0.8198389046378897,0.4336415582470913,0.10415487880538651,0.029749782188955756,21514.0,0.3406946517201266,-0.05405679526775894,1.102174166074239,15479.0,2564.0,1151.0,2320.0,False,0.5155875819172304,0.5395753952846035,74,703101,0.8092850525225681,0.1579788667012239,,,,
static_dynamic,static_dynamic__transformer_encoder__family_prior_dynamic_residual,123,validation,raw,none,0.5,20494.0,0.16746364789694546,0.06606811749780424,2.0,0.8322435834878501,0.5782661493158504,0.2816548265775178,0.8021801111891665,0.42003444146514246,0.11091289903917666,0.04475050415274589,20494.0,0.36276982962640325,0.101653362590411,1.2450147576468455,16382.0,680.0,2758.0,674.0,False,0.4698716602938265,0.5087211232577372,75,662644,0.7859571042344532,0.14977845154435965,,,,
static_dynamic,static_dynamic__transformer_encoder__family_prior_dynamic_residual,123,test,raw,none,0.5,21514.0,0.16133680394161942,0.04206563168169564,2.0,0.8385237519754578,0.5523858119723054,0.20612431444241316,0.8184761592529053,0.4488305071872223,0.10614863374273577,0.05122465134871122,21514.0,0.3528519217948157,0.12181437225479631,1.4064788215408064,17589.0,454.0,3020.0,451.0,True,0.46396175303038645,0.5503213620802702,74,703101,0.8044461454621343,0.15528759416510302,,,,
static_dynamic,static_dynamic__transformer_encoder__family_prior_dynamic_residual,42,validation,raw,none,0.5,20494.0,0.16746364789694546,0.04289060212745194,2.0,0.8316092514882405,0.5494877929088455,0.1994896775690095,0.8116876688446552,0.4385941700941292,0.1116247212104355,0.042170669383609236,20494.0,0.36271695089327194,0.2829426445997497,1.2912774500786126,16613.0,449.0,3002.0,430.0,True,0.6131319597008764,0.5524761410350052,75,662644,0.7993876178408639,0.2110224496049892,,,,
static_dynamic,static_dynamic__transformer_encoder__family_prior_dynamic_residual,42,test,raw,none,0.5,21514.0,0.16133680394161942,0.04387840475969136,2.0,0.8357813516779772,0.5495874375968558,0.19977349943374859,0.8237515143766564,0.43147900456519417,0.10918878285917978,0.058531428715931866,21514.0,0.3594217358139869,0.18452447477017558,1.413067715161943,17540.0,503.0,3030.0,441.0,True,0.5936629214911255,0.559186375783849,74,703101,0.8189312799306147,0.19628312452933505,,,,
static_dynamic,static_dynamic__transformer_encoder__family_prior_dynamic_residual,7,validation,raw,none,0.5,20494.0,0.16746364789694546,0.12940372792036695,2.0,0.836244754562311,0.6609732529026867,0.44838921761998685,0.8141879769216833,0.4667282790287937,0.11022561446610271,0.05141759455515572,20494.0,0.364056097601251,-0.14650227897094675,1.256586474782618,15774.0,1288.0,2068.0,1364.0,False,0.5450105626146887,0.5652990142519966,75,662644,0.7993520287957665,0.18414571847068084,,,,
static_dynamic,static_dynamic__transformer_encoder__family_prior_dynamic_residual,7,test,raw,none,0.5,21514.0,0.16133680394161942,0.1532025657711258,2.0,0.8382913451705866,0.6910398337286165,0.4858873947096202,0.8257476182134319,0.4518362281821841,0.1077847897980002,0.0646451183896835,21514.0,0.35784134572939125,-0.1893478870796596,1.3335295399692573,16391.0,1652.0,1827.0,1644.0,False,0.563373248890077,0.5587056482639052,74,703101,0.8169578626298392,0.1717676505196526,,,,
static_dynamic,static_dynamic__transformer_encoder__no_id_temporal_model,ensemble,validation,raw,isotonic,0.2,20494.0,0.16746364789694546,1.0,1.0,0.16746364789694546,0.5,0.28688456072891416,0.7395727197040055,0.4091604743139894,0.1727231624090301,0.21103559190702528,20494.0,0.5340683961875473,0.365879972185037,4.279521768327954,0.0,17062.0,0.0,3432.0,True,0.6126392623018049,0.5744789057170969,75,662644,0.7206131599458977,0.22282912860582907,,,,
static_dynamic,static_dynamic__transformer_encoder__no_id_temporal_model,ensemble,validation,validation_calibrated,isotonic,0.2,20494.0,0.16746364789694546,0.2492436810773885,2.0,0.7770079047526105,0.6976708112931885,0.4648711943793911,0.7430885463245386,0.3947039626187789,0.11863936928554211,4.3915291700450066e-10,20494.0,0.3883798565046613,-0.0006258015976835529,0.9995226666302852,13939.0,3123.0,1447.0,1985.0,False,0.6145271595901292,0.5794770646078438,75,662644,0.7251559799016437,0.21245686771540923,,,,
static_dynamic,static_dynamic__transformer_encoder__no_id_temporal_model,ensemble,test,raw,isotonic,0.2,21514.0,0.16133680394161942,0.9899135446685879,2.0,0.16519475690248211,0.4945053393927401,0.27487080103359174,0.6597038273417485,0.32511526814128333,0.18861499937449314,0.23989537697174484,21514.0,0.5676911471032772,-1.0029158288981577,1.6680651150615176,150.0,17893.0,67.0,3404.0,True,0.6141209586827142,0.5451762975731794,74,703101,0.6553019406819537,0.19668609220033728,,,,
static_dynamic,static_dynamic__transformer_encoder__no_id_temporal_model,ensemble,test,validation_calibrated,isotonic,0.2,21514.0,0.16133680394161942,0.6041647299432927,2.0,0.47564376684949333,0.5853562745279599,0.31501609083733073,0.6522371179205322,0.28297626188377945,0.1492281811224865,0.1282528193430621,21514.0,0.5346132628296321,-1.5347099752761393,0.08506711497722409,7639.0,10404.0,877.0,2594.0,False,0.6084677657246558,0.5375479483033021,74,703101,0.6484615765250502,0.17602593873470723,,,,
static_dynamic,static_dynamic__transformer_encoder__no_id_temporal_model,123,validation,raw,none,0.5,20494.0,0.16746364789694546,0.09241729286620474,2.0,0.8381965453303406,0.6203640384348976,0.37739391663537364,0.7658236063647211,0.4389214181862022,0.17374495028884368,0.2242935285371368,20494.0,0.535528203808983,-0.45104249307447963,3.244427593494595,16173.0,889.0,2427.0,1005.0,False,0.55880525384626,0.5489946336192586,75,662644,0.7384204365657719,0.18723902407027207,,,,
static_dynamic,static_dynamic__transformer_encoder__no_id_temporal_model,123,test,raw,none,0.5,21514.0,0.16133680394161942,0.07027981779306498,2.0,0.8389420842242261,0.5884676675823542,0.304635761589404,0.7212725744174027,0.3571231743167209,0.1782285980498163,0.22969051648374272,21514.0,0.5447826997141764,-0.602793503916575,2.817406809198222,17290.0,753.0,2712.0,759.0,False,0.5874849662984968,0.5256648760277685,74,703101,0.7110956759033302,0.1946508086181393,,,,
static_dynamic,static_dynamic__transformer_encoder__no_id_temporal_model,42,validation,raw,none,0.5,20494.0,0.16746364789694546,0.008929442763735727,2.0,0.833951400409876,0.5131864140626302,0.05864453665283541,0.6132542559031248,0.28853046360487633,0.17256149288792505,0.19212977045979215,20494.0,0.5328677452384833,-0.6755119638916881,1.6655020397777553,16985.0,77.0,3326.0,106.0,True,0.6340357249855566,0.5810465347909285,75,662644,0.6136104121615638,0.25689696965613334,,,,
static_dynamic,static_dynamic__transformer_encoder__no_id_temporal_model,42,test,raw,none,0.5,21514.0,0.16133680394161942,0.014037371014223296,2.0,0.8347587617365436,0.5103531924033136,0.05777895573813941,0.5245128187244616,0.20403300822214052,0.2028101553956503,0.26002949875402576,21514.0,0.5985056096657706,-1.7290725776092628,-0.2029355561357073,17850.0,193.0,3362.0,109.0,True,0.5987235230395138,0.5409606870136723,74,703101,0.536298623536112,0.19986736812552136,,,,
static_dynamic,static_dynamic__transformer_encoder__no_id_temporal_model,7,validation,raw,none,0.5,20494.0,0.16746364789694546,0.003171659998048209,2.0,0.8337562213330731,0.5059698462948374,0.02573634543894767,0.6985574890861493,0.3828489492761877,0.17593533349457083,0.20949364161624015,20494.0,0.5410333158548901,0.4517147501913499,4.384419452783456,17042.0,20.0,3387.0,45.0,True,0.540593262654755,0.5529620731493834,75,662644,0.6740088494050543,0.17532318480722095,,,,
static_dynamic,static_dynamic__transformer_encoder__no_id_temporal_model,7,test,raw,none,0.5,21514.0,0.16133680394161942,0.00013944408292274798,2.0,0.8387096774193549,0.5002603898337996,0.0011514104778353484,0.661852795938535,0.35056120150784886,0.18851609880901088,0.2379689299732383,21514.0,0.5678872482981987,-1.1952668364656465,1.0933183395976827,18042.0,1.0,3469.0,2.0,True,0.6456023861559291,0.5532924857168457,74,703101,0.6411617586163596,0.1844732641919574,,,,
